country,indicator.x,year,rural_pop,indicator.y,slum_pop,gov_exp,total_gdp,indicator.x.x,mort,indicator.y.y,poverty,indicator.x.x.x,income,indicator.y.y.y,electric
CHE,SP.RUR.TOTL.ZS,2001,26.625,EN.POP.SLUM.UR.ZS,NA,14.79891682,39638.7911061864,SH.DYN.MORT,5.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHE,SP.RUR.TOTL.ZS,2002,26.599,EN.POP.SLUM.UR.ZS,NA,14.68671036,42458.7384679187,SH.DYN.MORT,5.4,SI.POV.NAHC,NA,SI.DST.FRST.20,8.1,NA,100
CHE,SP.RUR.TOTL.ZS,2003,26.573,EN.POP.SLUM.UR.ZS,NA,15.30901718,49335.7456291067,SH.DYN.MORT,5.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHE,SP.RUR.TOTL.ZS,2004,26.548,EN.POP.SLUM.UR.ZS,NA,15.13735104,54659.4571488233,SH.DYN.MORT,5.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHE,SP.RUR.TOTL.ZS,2005,26.522,EN.POP.SLUM.UR.ZS,NA,15.19173145,56242.8933645639,SH.DYN.MORT,5.1,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHE,SP.RUR.TOTL.ZS,2006,26.496,EN.POP.SLUM.UR.ZS,NA,15.42107201,NA,SH.DYN.MORT,4.9,SI.POV.NAHC,15,SI.DST.FRST.20,7.4,NA,100
CHE,SP.RUR.TOTL.ZS,2007,26.47,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,4.8,SI.POV.NAHC,15.7,SI.DST.FRST.20,7.4,NA,100
CHE,SP.RUR.TOTL.ZS,2008,26.444,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,4.7,SI.POV.NAHC,15.6,SI.DST.FRST.20,7.5,NA,100
CHE,SP.RUR.TOTL.ZS,2009,26.419,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,4.6,SI.POV.NAHC,15,SI.DST.FRST.20,7.8,NA,100
CHE,SP.RUR.TOTL.ZS,2010,26.393,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,4.6,SI.POV.NAHC,15,SI.DST.FRST.20,7.8,NA,100
CHE,SP.RUR.TOTL.ZS,2011,26.369,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,4.5,SI.POV.NAHC,15.9,SI.DST.FRST.20,7.9,NA,100
CHE,SP.RUR.TOTL.ZS,2012,26.347,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,4.4,SI.POV.NAHC,14.5,SI.DST.FRST.20,8.1,NA,100
CHE,SP.RUR.TOTL.ZS,2013,26.326,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,4.4,SI.POV.NAHC,13.8,SI.DST.FRST.20,7.9,NA,100
CHE,SP.RUR.TOTL.ZS,2014,26.304,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,4.3,SI.POV.NAHC,15.6,SI.DST.FRST.20,7.8,NA,100
CHE,SP.RUR.TOTL.ZS,2015,26.282,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,4.3,SI.POV.NAHC,14.7,SI.DST.FRST.20,7.8,NA,100
CHE,SP.RUR.TOTL.ZS,2016,26.261,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,4.2,SI.POV.NAHC,15.5,SI.DST.FRST.20,7.6,NA,100
CHE,SP.RUR.TOTL.ZS,2017,26.239,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,4.1,SI.POV.NAHC,14.6,SI.DST.FRST.20,7.7,NA,100
CHE,SP.RUR.TOTL.ZS,2018,26.203,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,4.1,SI.POV.NAHC,16,SI.DST.FRST.20,7.5,NA,100
CHE,SP.RUR.TOTL.ZS,2019,26.151,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,4,SI.POV.NAHC,15.5,SI.DST.FRST.20,7.4,NA,100
CHE,SP.RUR.TOTL.ZS,2020,26.085,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,3.9,SI.POV.NAHC,14.7,SI.DST.FRST.20,7.5,NA,100
CHE,SP.RUR.TOTL.ZS,2021,26.004,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,3.8,SI.POV.NAHC,15.8,SI.DST.FRST.20,NA,NA,100
CHE,SP.RUR.TOTL.ZS,2022,25.908,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHE,SP.RUR.TOTL.ZS,2023,NA,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1960,61.3,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1961,61.564,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1962,61.828,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1963,62.091,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1964,62.354,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1965,62.615,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1966,62.876,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1967,63.136,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1968,63.396,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1969,63.654,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1970,63.912,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1971,64.197,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1972,64.606,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1973,65.011,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1974,65.415,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1975,65.817,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1976,66.217,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1977,66.613,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1978,67.008,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1979,67.401,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1980,67.791,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1981,68.091,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1982,68.11,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1983,68.129,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1984,68.149,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1985,68.168,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1986,68.187,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1987,68.293,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1988,68.398,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1989,68.503,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,1990,68.608,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,1991,68.738,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,1992,68.924,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,1993,69.109,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,1994,69.294,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,1995,69.478,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,1996,69.6,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,1997,69.584,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,1998,69.568,EN.POP.SLUM.UR.ZS,NA,NA,41229.0142680848,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,1999,69.551,EN.POP.SLUM.UR.ZS,NA,NA,43247.6859965862,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2000,69.535,EN.POP.SLUM.UR.ZS,NA,NA,44318.2210969282,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2001,69.505,EN.POP.SLUM.UR.ZS,NA,NA,42678.2770294233,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2002,69.443,EN.POP.SLUM.UR.ZS,NA,NA,45279.6419356799,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2003,69.381,EN.POP.SLUM.UR.ZS,NA,NA,49428.3097589957,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2004,69.319,EN.POP.SLUM.UR.ZS,NA,NA,57200.4664639273,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2005,69.257,EN.POP.SLUM.UR.ZS,NA,NA,58550.6571723349,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2006,69.195,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2007,69.133,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2008,69.071,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2009,69.008,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2010,68.946,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2011,68.909,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2012,68.941,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2013,68.973,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2014,69.005,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2015,69.038,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2016,69.07,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2017,69.086,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2018,69.086,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2019,69.069,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2020,69.037,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2021,68.988,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
CHI,SP.RUR.TOTL.ZS,2022,68.923,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHI,SP.RUR.TOTL.ZS,2023,NA,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1960,32.164,EN.POP.SLUM.UR.ZS,NA,NA,504.801137829134,SH.DYN.MORT,157.1,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1961,31.34,EN.POP.SLUM.UR.ZS,NA,NA,580.888646675343,SH.DYN.MORT,148.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1962,30.565,EN.POP.SLUM.UR.ZS,NA,NA,663.587769703281,SH.DYN.MORT,141.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1963,29.8,EN.POP.SLUM.UR.ZS,NA,NA,645.945373462085,SH.DYN.MORT,135.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1964,29.045,EN.POP.SLUM.UR.ZS,NA,NA,675.826043903261,SH.DYN.MORT,126.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1965,28.304,EN.POP.SLUM.UR.ZS,NA,NA,679.124245659146,SH.DYN.MORT,115.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1966,27.573,EN.POP.SLUM.UR.ZS,NA,NA,781.806100879469,SH.DYN.MORT,103.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1967,26.854,EN.POP.SLUM.UR.ZS,NA,NA,756.731234314249,SH.DYN.MORT,94,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1968,26.146,EN.POP.SLUM.UR.ZS,NA,NA,757.741289718022,SH.DYN.MORT,86.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1969,25.453,EN.POP.SLUM.UR.ZS,NA,NA,865.714306693748,SH.DYN.MORT,82.1,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1970,24.773,EN.POP.SLUM.UR.ZS,NA,NA,931.126737201787,SH.DYN.MORT,79.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1971,24.117,EN.POP.SLUM.UR.ZS,NA,NA,1089.31086222674,SH.DYN.MORT,78.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1972,23.472,EN.POP.SLUM.UR.ZS,NA,NA,1166.38858554687,SH.DYN.MORT,77.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1973,22.841,EN.POP.SLUM.UR.ZS,NA,NA,1632.3873555551,SH.DYN.MORT,75.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1974,22.222,EN.POP.SLUM.UR.ZS,NA,NA,1547.79824465073,SH.DYN.MORT,71.1,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1975,21.614,EN.POP.SLUM.UR.ZS,NA,NA,716.344551482202,SH.DYN.MORT,64.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1976,21.018,EN.POP.SLUM.UR.ZS,NA,NA,956.848622546137,SH.DYN.MORT,56.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1977,20.435,EN.POP.SLUM.UR.ZS,NA,NA,1273.08770114086,SH.DYN.MORT,48.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1978,19.864,EN.POP.SLUM.UR.ZS,NA,NA,1435.84129711002,SH.DYN.MORT,42,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1979,19.305,EN.POP.SLUM.UR.ZS,NA,NA,1929.00724027874,SH.DYN.MORT,36.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1980,18.757,EN.POP.SLUM.UR.ZS,NA,NA,2531.5732608889102,SH.DYN.MORT,33,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1981,18.222,EN.POP.SLUM.UR.ZS,NA,NA,2965.37426047676,SH.DYN.MORT,29.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1982,17.774,EN.POP.SLUM.UR.ZS,NA,NA,1653.98633115509,SH.DYN.MORT,27,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1983,17.641,EN.POP.SLUM.UR.ZS,NA,NA,1700.162359764,SH.DYN.MORT,24.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1984,17.508,EN.POP.SLUM.UR.ZS,NA,NA,1619.37437585473,SH.DYN.MORT,23.1,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1985,17.376,EN.POP.SLUM.UR.ZS,NA,NA,1437.37571207379,SH.DYN.MORT,22.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1986,17.245,EN.POP.SLUM.UR.ZS,NA,NA,1510.01698521069,SH.DYN.MORT,22.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1987,17.115,EN.POP.SLUM.UR.ZS,NA,NA,1750.26411709023,SH.DYN.MORT,21.9,SI.POV.NAHC,NA,SI.DST.FRST.20,3.3,NA,NA
CHL,SP.RUR.TOTL.ZS,1988,16.986,EN.POP.SLUM.UR.ZS,NA,NA,2015.93028372541,SH.DYN.MORT,21.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1989,16.857,EN.POP.SLUM.UR.ZS,NA,NA,2280.26538469948,SH.DYN.MORT,20.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
CHL,SP.RUR.TOTL.ZS,1990,16.729,EN.POP.SLUM.UR.ZS,NA,NA,2483.56086208545,SH.DYN.MORT,19.1,SI.POV.NAHC,NA,SI.DST.FRST.20,3.4,NA,92.257427
CHL,SP.RUR.TOTL.ZS,1991,16.602,EN.POP.SLUM.UR.ZS,NA,NA,2790.6165510043,SH.DYN.MORT,17.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,94.78162384
CHL,SP.RUR.TOTL.ZS,1992,16.436,EN.POP.SLUM.UR.ZS,NA,NA,3333.95867214538,SH.DYN.MORT,16.2,SI.POV.NAHC,NA,SI.DST.FRST.20,3.8,NA,94.560057
CHL,SP.RUR.TOTL.ZS,1993,16.104,EN.POP.SLUM.UR.ZS,NA,13.5188303,3520.93295523886,SH.DYN.MORT,15,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,95.27372742
CHL,SP.RUR.TOTL.ZS,1994,15.777,EN.POP.SLUM.UR.ZS,NA,14.13241959,4010.97099497656,SH.DYN.MORT,13.9,SI.POV.NAHC,NA,SI.DST.FRST.20,3.5,NA,95.51807404
CHL,SP.RUR.TOTL.ZS,1995,15.455,EN.POP.SLUM.UR.ZS,NA,15.02462006,5094.39348295039,SH.DYN.MORT,13.1,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,95.76038361
CHL,SP.RUR.TOTL.ZS,1996,15.139,EN.POP.SLUM.UR.ZS,NA,15.75998974,5376.77057835924,SH.DYN.MORT,12.5,SI.POV.NAHC,NA,SI.DST.FRST.20,3.6,NA,95.617315
CHL,SP.RUR.TOTL.ZS,1997,14.828,EN.POP.SLUM.UR.ZS,NA,14.5041399,5789.70504582956,SH.DYN.MORT,12.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,96.23616791
CHL,SP.RUR.TOTL.ZS,1998,14.523,EN.POP.SLUM.UR.ZS,NA,15.1703701,5467.1881883424,SH.DYN.MORT,11.9,SI.POV.NAHC,NA,SI.DST.FRST.20,3.5,NA,97.241124
CHL,SP.RUR.TOTL.ZS,1999,14.222,EN.POP.SLUM.UR.ZS,NA,15.65221977,4980.01080203526,SH.DYN.MORT,11.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,96.69554901
CHL,SP.RUR.TOTL.ZS,2000,13.927,EN.POP.SLUM.UR.ZS,14.616,16.42790985,5102.96876066704,SH.DYN.MORT,10.9,SI.POV.NAHC,36,SI.DST.FRST.20,3.8,NA,97.938687
CHL,SP.RUR.TOTL.ZS,2001,13.637,EN.POP.SLUM.UR.ZS,NA,NA,4610.59269464898,SH.DYN.MORT,10.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,97.13436127
CHL,SP.RUR.TOTL.ZS,2002,13.394,EN.POP.SLUM.UR.ZS,10.97,17.45059967,4477.18785325931,SH.DYN.MORT,9.8,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,97.26668549
CHL,SP.RUR.TOTL.ZS,2003,13.335,EN.POP.SLUM.UR.ZS,NA,17.63722038,4823.25742097417,SH.DYN.MORT,9.5,SI.POV.NAHC,35.4,SI.DST.FRST.20,4,NA,98.782325
